177,7513812.2576,4699746.6837,617.1070,1
178,7513844.4760,4699721.4452,616.7750,2
179,7513837.0829,4699789.5232,618.8630,3
180,7513867.1314,4699751.0705,618.0820,4
9503,7513902.7990,4699787.2000,620.5350,9503
9504,7513892.9910,4699805.6050,620.7140,9504
9505,7513879.1560,4699828.3570,620.9010,9505
9570,7513856.7150,4699810.3090,620.0280,9570
9571,7513842.9950,4699797.1600,619.3790,9571
9572,7513831.9640,4699782.9110,618.6410,9572
9573,7513825.7840,4699772.5310,618.2380,9573
9574,7513819.8230,4699761.2720,617.8050,9574
9575,7513810.8830,4699744.0330,617.0720,9575
9576,7513781.3610,4699678.3560,614.2920,9576
9591,7513886.4140,4699773.5780,619.4960,9591
9592,7513873.1740,4699757.7890,618.5730,9592
9593,7513857.9930,4699740.9100,617.5030,9593
9594,7513846.9630,4699725.3110,616.9310,9594
9595,7513830.4820,4699699.6930,615.9020,9595
9596,7513821.5010,4699684.9340,615.1770,9596
9597,7513810.7340,4699665.6430,614.5010,9597
14309,7513783.0010,4699682.0050,614.4870,14309
14315,7513850.4050,4699804.2620,619.8120,14315
