1,4679714.646,7516211.109,705.232,0 9588
2,4690906.934,7503004.792,1030.396,0 9804
3,4690916.904,7503027.679,1026.455,0 9900
4,4699789.571,7513837.114,618.863,Ndarjet 10122
5,4699775.205,7513848.304,618.166,Ndarjet 10121
6,4699751.097,7513867.181,618.082,Ndarjet 10097
7,4699721.448,7513844.466,616.775,Ndarjet 10159
8,4699735.519,7513826.494,616.612,Ndarjet 10183
9,4699746.702,7513812.275,617.107,Ndarjet 10184
10,4699745.413,7513813.891,616.794,Ndarjet 10183
11,4699684.96,7513821.494,615.221,ParcelaB 10060
12,4699665.648,7513810.736,614.547,ParcelaB 10064
13,4699671.056,7513798.299,614.508,ParcelaB 10067
